FID,OBJECTID,Complaint_,Latitude,Longitude,Hour_,ntaname
26510,28338,Noise - Vehicle,40.85607396,-73.93039842,10PM,Washington Heights North
26512,28356,Noise - Vehicle,40.86093855,-73.92753011,2PM,Washington Heights North
26516,28467,Noise - Vehicle,40.85276103,-73.93026091,12AM,Washington Heights North
26517,28478,Noise - Vehicle,40.85245173,-73.93168544,6PM,Washington Heights North
26522,28648,Noise - Vehicle,40.86093855,-73.92753011,6PM,Washington Heights North
26527,28717,Noise - Vehicle,40.86072149,-73.92715798,7PM,Washington Heights North
26538,29007,Noise - Vehicle,40.85438041,-73.93027367,5PM,Washington Heights North
26539,29016,Noise - Vehicle,40.85009965,-73.93191919,1AM,Washington Heights North
26540,29035,Noise - Vehicle,40.86093855,-73.92753011,7PM,Washington Heights North
26551,29247,Noise - Vehicle,40.85778665,-73.93509614,11AM,Washington Heights North
26558,29355,Noise - Vehicle,40.85709322,-73.92752345,8AM,Washington Heights North
26571,29605,Noise - Vehicle,40.85978272,-73.9270361,4AM,Washington Heights North
26572,29607,Noise - Vehicle,40.85438041,-73.93027367,5PM,Washington Heights North
26573,29619,Noise - Vehicle,40.86347533,-73.92860832,8PM,Washington Heights North
26577,29690,Noise - Vehicle,40.85640862,-73.93006911,8PM,Washington Heights North
26581,29739,Noise - Vehicle,40.86095712,-73.92650338,10PM,Washington Heights North
26585,29793,Noise - Vehicle,40.85855469,-73.92960413,8PM,Washington Heights North
26592,30004,Noise - Vehicle,40.85978272,-73.9270361,4AM,Washington Heights North
26594,30008,Noise - Vehicle,40.85923369,-73.93136034,7AM,Washington Heights North
26601,30167,Noise - Vehicle,40.8605242,-73.92768963,7PM,Washington Heights North
26605,30243,Noise - Vehicle,40.85371678,-73.92680056,8PM,Washington Heights North
26616,25438,Noise - Vehicle,40.70909673,-74.01710774,10AM,Battery Park City-Lower Manhattan
26731,28305,Noise - Vehicle,40.70645367,-74.0161224,2PM,Battery Park City-Lower Manhattan
26809,29494,Noise - Vehicle,40.71007946,-74.01638298,6AM,Battery Park City-Lower Manhattan
26914,28005,Noise - Vehicle,40.77800874,-73.98021349,4AM,Lincoln Square
26917,28204,Noise - Vehicle,40.77932605,-73.97925264,10AM,Lincoln Square
26918,28300,Noise - Vehicle,40.7778385,-73.97983081,5AM,Lincoln Square
26934,29206,Noise - Vehicle,40.77869485,-73.97974028,10AM,Lincoln Square
26945,29828,Noise - Vehicle,40.77271173,-73.98225854,12AM,Lincoln Square
26958,25211,Noise - Vehicle,40.74574844,-73.99176443,1PM,Midtown-Midtown South
26975,25688,Noise - Vehicle,40.7475436,-73.99313563,1PM,Midtown-Midtown South
26995,26075,Noise - Vehicle,40.75328254,-73.98896987,3PM,Midtown-Midtown South
27157,29506,Noise - Vehicle,40.76167692,-73.97686846,7AM,Midtown-Midtown South
27221,26220,Noise - Vehicle,40.7415488,-73.98957446,3PM,Hudson Yards-Chelsea-Flatiron-Union Square
27226,26262,Noise - Vehicle,40.75130948,-74.00523338,12AM,Hudson Yards-Chelsea-Flatiron-Union Square
27227,26280,Noise - Vehicle,40.73627371,-73.99423375,5PM,Hudson Yards-Chelsea-Flatiron-Union Square
27234,26392,Noise - Vehicle,40.74710735,-73.99715611,8AM,Hudson Yards-Chelsea-Flatiron-Union Square
27244,26555,Noise - Vehicle,40.7415488,-73.98957446,3PM,Hudson Yards-Chelsea-Flatiron-Union Square
27265,27077,Noise - Vehicle,40.74424453,-73.99552142,9PM,Hudson Yards-Chelsea-Flatiron-Union Square
27278,27369,Noise - Vehicle,40.7415488,-73.98957446,1PM,Hudson Yards-Chelsea-Flatiron-Union Square
27298,27842,Noise - Vehicle,40.73779677,-73.99012354,9AM,Hudson Yards-Chelsea-Flatiron-Union Square
27316,28249,Noise - Vehicle,40.75671399,-73.99826021,7PM,Hudson Yards-Chelsea-Flatiron-Union Square
27324,28399,Noise - Vehicle,40.74418669,-73.99186927,8PM,Hudson Yards-Chelsea-Flatiron-Union Square
27330,28564,Noise - Vehicle,40.74963804,-73.99903636,10AM,Hudson Yards-Chelsea-Flatiron-Union Square
27344,28784,Noise - Vehicle,40.74451329,-73.99161661,6PM,Hudson Yards-Chelsea-Flatiron-Union Square
27379,29868,Noise - Vehicle,40.75469094,-73.99350306,4AM,Hudson Yards-Chelsea-Flatiron-Union Square
27430,26997,Noise - Vehicle,40.78315542,-73.94657951,12PM,Yorkville
27433,27061,Noise - Vehicle,40.77365541,-73.95172479,10PM,Yorkville
27488,28152,Noise - Vehicle,40.77460754,-73.95103089,7AM,Yorkville
27595,27539,Noise - Vehicle,40.76660897,-73.96498965,12AM,Upper East Side-Carnegie Hill
27597,27596,Noise - Vehicle,40.76975028,-73.96060157,1PM,Upper East Side-Carnegie Hill
27620,29659,Noise - Vehicle,40.77178294,-73.96543461,4AM,Upper East Side-Carnegie Hill
27623,30105,Noise - Vehicle,40.76754716,-73.96335377,12AM,Upper East Side-Carnegie Hill
27625,25221,Noise - Vehicle,40.80270711,-73.95533019,10PM,Central Harlem South
27626,25237,Noise - Vehicle,40.8027236,-73.9553663,10PM,Central Harlem South
27627,25247,Noise - Vehicle,40.80270711,-73.95533019,9PM,Central Harlem South
27634,25373,Noise - Vehicle,40.80735153,-73.94951132,1AM,Central Harlem South
27635,25375,Noise - Vehicle,40.8027236,-73.9553663,8PM,Central Harlem South
27638,25435,Noise - Vehicle,40.80277306,-73.9555288,9PM,Central Harlem South
27651,25676,Noise - Vehicle,40.80248809,-73.95677875,9PM,Central Harlem South
27652,25695,Noise - Vehicle,40.80128754,-73.95393332,10PM,Central Harlem South
27665,25841,Noise - Vehicle,40.80270711,-73.95533019,8PM,Central Harlem South
27668,25914,Noise - Vehicle,40.80279815,-73.95654015,9PM,Central Harlem South
27674,26019,Noise - Vehicle,40.8041481,-73.9487516,6PM,Central Harlem South
27685,26226,Noise - Vehicle,40.80353348,-73.94918913,1AM,Central Harlem South
27697,26412,Noise - Vehicle,40.80715903,-73.95525496,9PM,Central Harlem South
27722,26772,Noise - Vehicle,40.80924716,-73.95373274,1PM,Central Harlem South
27723,26797,Noise - Vehicle,40.80270711,-73.95533019,4PM,Central Harlem South
27735,26951,Noise - Vehicle,40.80391791,-73.95629741,3PM,Central Harlem South
27740,27084,Noise - Vehicle,40.80570748,-73.95632514,5PM,Central Harlem South
27748,27276,Noise - Vehicle,40.80839403,-73.95492902,12AM,Central Harlem South
27754,27435,Noise - Vehicle,40.80311646,-73.95631961,12AM,Central Harlem South
27756,27518,Noise - Vehicle,40.79780221,-73.94855422,1AM,Central Harlem South
27759,27620,Noise - Vehicle,40.80660282,-73.94482682,8PM,Central Harlem South
27765,27785,Noise - Vehicle,40.80531268,-73.95750296,10AM,Central Harlem South
27768,27852,Noise - Vehicle,40.80886224,-73.95212551,7PM,Central Harlem South
27770,27859,Noise - Vehicle,40.80311646,-73.95631961,9PM,Central Harlem South
27773,27965,Noise - Vehicle,40.80311646,-73.95631961,3AM,Central Harlem South
27779,28063,Noise - Vehicle,40.80311646,-73.95631961,5AM,Central Harlem South
27784,28093,Noise - Vehicle,40.79812872,-73.94831198,1AM,Central Harlem South
27785,28101,Noise - Vehicle,40.80195586,-73.95745092,12AM,Central Harlem South
27788,28124,Noise - Vehicle,40.80194214,-73.95746177,9PM,Central Harlem South
27790,28161,Noise - Vehicle,40.80194214,-73.95746177,12AM,Central Harlem South
27797,28337,Noise - Vehicle,40.80442395,-73.94576778,9AM,Central Harlem South
27801,28393,Noise - Vehicle,40.80311646,-73.95631961,4AM,Central Harlem South
27805,28475,Noise - Vehicle,40.80503246,-73.95682044,11PM,Central Harlem South
27807,28499,Noise - Vehicle,40.80503246,-73.95682044,11PM,Central Harlem South
27808,28518,Noise - Vehicle,40.80384016,-73.95399657,12AM,Central Harlem South
27811,28582,Noise - Vehicle,40.80578479,-73.95065396,1AM,Central Harlem South
27824,28714,Noise - Vehicle,40.80578479,-73.95065396,10PM,Central Harlem South
27827,28845,Noise - Vehicle,40.80248809,-73.95677875,11PM,Central Harlem South
27829,28863,Noise - Vehicle,40.80503246,-73.95682044,10PM,Central Harlem South
27841,29028,Noise - Vehicle,40.80311646,-73.95631961,11PM,Central Harlem South
27843,29046,Noise - Vehicle,40.80578479,-73.95065396,10PM,Central Harlem South
27851,29120,Noise - Vehicle,40.80311646,-73.95631961,5AM,Central Harlem South
27854,29161,Noise - Vehicle,40.80625737,-73.9518059,12AM,Central Harlem South
27857,29195,Noise - Vehicle,40.80238951,-73.95052644,1AM,Central Harlem South
27861,29266,Noise - Vehicle,40.8068895,-73.94744908,9PM,Central Harlem South
27869,29399,Noise - Vehicle,40.80458684,-73.94781211,8PM,Central Harlem South
27871,29442,Noise - Vehicle,40.80238951,-73.95052644,1AM,Central Harlem South
27880,29636,Noise - Vehicle,40.80695267,-73.94755378,8PM,Central Harlem South
27908,30207,Noise - Vehicle,40.80924716,-73.95373274,12PM,Central Harlem South
27923,25188,Noise - Vehicle,40.86705141,-73.91984771,11PM,Marble Hill-Inwood
27924,25227,Noise - Vehicle,40.86568682,-73.92743455,6PM,Marble Hill-Inwood
27926,25263,Noise - Vehicle,40.86702889,-73.9190451,10PM,Marble Hill-Inwood
27928,25271,Noise - Vehicle,40.86705141,-73.91984771,12AM,Marble Hill-Inwood
27932,25370,Noise - Vehicle,40.86381231,-73.92337657,4AM,Marble Hill-Inwood
27934,25433,Noise - Vehicle,40.86408584,-73.91800384,3AM,Marble Hill-Inwood
27944,25607,Noise - Vehicle,40.86727603,-73.91921472,10PM,Marble Hill-Inwood
27949,25674,Noise - Vehicle,40.86705141,-73.91984771,7PM,Marble Hill-Inwood
27958,25858,Noise - Vehicle,40.86727603,-73.91921472,7PM,Marble Hill-Inwood
27985,26521,Noise - Vehicle,40.86550223,-73.92214899,7PM,Marble Hill-Inwood
27990,26597,Noise - Vehicle,40.86674159,-73.92872051,11PM,Marble Hill-Inwood
27991,26600,Noise - Vehicle,40.86689976,-73.92708613,12AM,Marble Hill-Inwood
27993,26629,Noise - Vehicle,40.86408584,-73.91800384,3AM,Marble Hill-Inwood
28013,27016,Noise - Vehicle,40.86848323,-73.91855884,10PM,Marble Hill-Inwood
28025,27390,Noise - Vehicle,40.86090992,-73.92152533,8PM,Marble Hill-Inwood
28031,27766,Noise - Vehicle,40.86549036,-73.92085107,10AM,Marble Hill-Inwood
28053,29107,Noise - Vehicle,40.86727603,-73.91921472,3AM,Marble Hill-Inwood
28055,29140,Noise - Vehicle,40.86769186,-73.92121362,6PM,Marble Hill-Inwood
28100,25349,Noise - Vehicle,40.73400934,-74.00456088,6AM,West Village
28165,26197,Noise - Vehicle,40.73284814,-73.99225674,8PM,West Village
28166,26198,Noise - Vehicle,40.73106974,-73.99626197,6PM,West Village
28205,26618,Noise - Vehicle,40.73814835,-74.00618861,4AM,West Village
28213,26777,Noise - Vehicle,40.73141011,-73.99697276,1PM,West Village
28252,27366,Noise - Vehicle,40.73753637,-74.00400903,3AM,West Village
28286,27828,Noise - Vehicle,40.73322706,-74.00529691,5AM,West Village
28300,28004,Noise - Vehicle,40.7309407,-74.00479881,4PM,West Village
28302,28047,Noise - Vehicle,40.73322706,-74.00529691,4AM,West Village
28322,28374,Noise - Vehicle,40.73395415,-74.00946454,2PM,West Village
28361,29062,Noise - Vehicle,40.73875493,-74.0064593,3AM,West Village
28363,29094,Noise - Vehicle,40.73620797,-73.99823549,3PM,West Village
28434,29887,Noise - Vehicle,40.73620797,-73.99823549,10PM,West Village
28436,29917,Noise - Vehicle,40.73620797,-73.99823549,11PM,West Village
28468,25710,Noise - Vehicle,40.74468436,-73.97771522,1AM,Murray Hill-Kips Bay
28473,25868,Noise - Vehicle,40.74768457,-73.9787861,2PM,Murray Hill-Kips Bay
28499,26853,Noise - Vehicle,40.75028151,-73.98112402,12PM,Murray Hill-Kips Bay
28507,27136,Noise - Vehicle,40.75028151,-73.98112402,8PM,Murray Hill-Kips Bay
28510,27317,Noise - Vehicle,40.74169853,-73.9801918,1AM,Murray Hill-Kips Bay
28518,27882,Noise - Vehicle,40.74630243,-73.97165885,5PM,Murray Hill-Kips Bay
28519,27946,Noise - Vehicle,40.74607812,-73.97493587,4PM,Murray Hill-Kips Bay
28525,28520,Noise - Vehicle,40.73842127,-73.98008812,9AM,Murray Hill-Kips Bay
28543,29832,Noise - Vehicle,40.7509045,-73.98067269,5PM,Murray Hill-Kips Bay
28580,27671,Noise - Vehicle,40.73587792,-73.98738866,6AM,Gramercy
28596,29520,Noise - Vehicle,40.73761985,-73.98034096,4AM,Gramercy
28653,27424,Noise - Vehicle,40.79258283,-73.94498651,10PM,East Harlem South
28655,27537,Noise - Vehicle,40.79503291,-73.94301256,2AM,East Harlem South
28660,27768,Noise - Vehicle,40.78619526,-73.94380012,11PM,East Harlem South
28704,29574,Noise - Vehicle,40.79730831,-73.94890133,8PM,East Harlem South
28738,25185,Noise - Vehicle,40.72728113,-73.98551778,10PM,East Village
28805,26864,Noise - Vehicle,40.73184816,-73.98374878,4AM,East Village
28812,27252,Noise - Vehicle,40.72315832,-73.9841261,12AM,East Village
28837,27779,Noise - Vehicle,40.72558259,-73.9898692,5PM,East Village
28876,28660,Noise - Vehicle,40.72301031,-73.9857532,11PM,East Village
28894,29058,Noise - Vehicle,40.72523599,-73.98337518,10PM,East Village
28899,29117,Noise - Vehicle,40.7223651,-73.98423091,11AM,East Village
28900,29143,Noise - Vehicle,40.72301031,-73.9857532,1AM,East Village
28902,29163,Noise - Vehicle,40.72239256,-73.98433552,1AM,East Village
28905,29263,Noise - Vehicle,40.7223651,-73.98423091,12PM,East Village
28907,29280,Noise - Vehicle,40.7223651,-73.98423091,9PM,East Village
28915,29516,Noise - Vehicle,40.7264411,-73.9844861,5AM,East Village
28949,25432,Noise - Vehicle,40.72573173,-73.97716234,10PM,Lower East Side
28956,25721,Noise - Vehicle,40.72457672,-73.98003814,5PM,Lower East Side
28959,25785,Noise - Vehicle,40.72457123,-73.98004175,3PM,Lower East Side
28967,26340,Noise - Vehicle,40.71456991,-73.98372413,5PM,Lower East Side
28970,26474,Noise - Vehicle,40.71469873,-73.98245435,10PM,Lower East Side
28973,26493,Noise - Vehicle,40.72614622,-73.9773426,3PM,Lower East Side
28976,26627,Noise - Vehicle,40.71456991,-73.98372413,4PM,Lower East Side
28977,26659,Noise - Vehicle,40.72553127,-73.97672226,8PM,Lower East Side
28988,26998,Noise - Vehicle,40.71456991,-73.98372413,4PM,Lower East Side
29008,27735,Noise - Vehicle,40.7212143,-73.97948719,8PM,Lower East Side
29012,27874,Noise - Vehicle,40.71376224,-73.97929108,3AM,Lower East Side
29018,28150,Noise - Vehicle,40.72563288,-73.97697116,9PM,Lower East Side
29029,28487,Noise - Vehicle,40.72252069,-73.97887709,3AM,Lower East Side
29031,28558,Noise - Vehicle,40.72275134,-73.97937127,10PM,Lower East Side
29034,28754,Noise - Vehicle,40.72563288,-73.97697116,6PM,Lower East Side
29037,28804,Noise - Vehicle,40.72550381,-73.97666093,1PM,Lower East Side
29040,28909,Noise - Vehicle,40.72550381,-73.97666093,11AM,Lower East Side
29042,28977,Noise - Vehicle,40.72275134,-73.97937127,7PM,Lower East Side
29046,29170,Noise - Vehicle,40.72067335,-73.97823192,9PM,Lower East Side
29053,29433,Noise - Vehicle,40.7212143,-73.97948719,9PM,Lower East Side
29071,30041,Noise - Vehicle,40.7212143,-73.97948719,7PM,Lower East Side
29088,25822,Noise - Vehicle,40.8023128,-73.96611948,4AM,Morningside Heights
29109,26384,Noise - Vehicle,40.8066027,-73.95749491,2AM,Morningside Heights
29111,26507,Noise - Vehicle,40.80628988,-73.95772268,2AM,Morningside Heights
29127,26969,Noise - Vehicle,40.80628988,-73.95772268,9PM,Morningside Heights
29139,27447,Noise - Vehicle,40.80562571,-73.96619727,9AM,Morningside Heights
29181,29361,Noise - Vehicle,40.80237264,-73.96430262,1AM,Morningside Heights
29186,29572,Noise - Vehicle,40.81423918,-73.95933609,10PM,Morningside Heights
29188,29610,Noise - Vehicle,40.80261984,-73.96486596,11PM,Morningside Heights
29190,29649,Noise - Vehicle,40.80578004,-73.95960134,7AM,Morningside Heights
29208,30098,Noise - Vehicle,40.80174149,-73.96475806,1AM,Morningside Heights
29254,25875,Noise - Vehicle,40.78942768,-73.97117824,11PM,Upper West Side
29271,26086,Noise - Vehicle,40.78856207,-73.97919198,5AM,Upper West Side
29303,26638,Noise - Vehicle,40.78452187,-73.97947129,3PM,Upper West Side
29313,26862,Noise - Vehicle,40.78942768,-73.97117824,10PM,Upper West Side
29321,27060,Noise - Vehicle,40.79037366,-73.97959589,6PM,Upper West Side
29344,27677,Noise - Vehicle,40.79445656,-73.96340036,10AM,Upper West Side
29346,27719,Noise - Vehicle,40.79827424,-73.96264701,3AM,Upper West Side
29357,27916,Noise - Vehicle,40.78986012,-73.97809735,3PM,Upper West Side
29364,28126,Noise - Vehicle,40.80017222,-73.96715718,5AM,Upper West Side
29391,28931,Noise - Vehicle,40.78566106,-73.98020399,9PM,Upper West Side
29396,29054,Noise - Vehicle,40.78102539,-73.98131029,1AM,Upper West Side
29411,29504,Noise - Vehicle,40.79986567,-73.97033216,10AM,Upper West Side
29415,29573,Noise - Vehicle,40.78931509,-73.97095439,10PM,Upper West Side
29424,29854,Noise - Vehicle,40.78718586,-73.97381176,7AM,Upper West Side
29435,25268,Noise - Vehicle,40.81301788,-73.94619429,12AM,Central Harlem North-Polo Grounds
29440,25359,Noise - Vehicle,40.81171989,-73.94111254,5PM,Central Harlem North-Polo Grounds
29441,25360,Noise - Vehicle,40.81301788,-73.94619429,3PM,Central Harlem North-Polo Grounds
29442,25367,Noise - Vehicle,40.82220611,-73.94389255,9PM,Central Harlem North-Polo Grounds
29447,25449,Noise - Vehicle,40.81305086,-73.94627735,8AM,Central Harlem North-Polo Grounds
29458,25645,Noise - Vehicle,40.81820308,-73.94710053,5AM,Central Harlem North-Polo Grounds
29461,25761,Noise - Vehicle,40.81147716,-73.95021624,9PM,Central Harlem North-Polo Grounds
29464,25852,Noise - Vehicle,40.81343821,-73.94134584,9PM,Central Harlem North-Polo Grounds
29471,26020,Noise - Vehicle,40.80895834,-73.94040335,9PM,Central Harlem North-Polo Grounds
29479,26084,Noise - Vehicle,40.81850403,-73.93954577,10PM,Central Harlem North-Polo Grounds
29486,26251,Noise - Vehicle,40.81850403,-73.93954577,11PM,Central Harlem North-Polo Grounds
29487,26277,Noise - Vehicle,40.80929456,-73.94311594,9PM,Central Harlem North-Polo Grounds
29492,26315,Noise - Vehicle,40.81307009,-73.94631707,7PM,Central Harlem North-Polo Grounds
29502,26677,Noise - Vehicle,40.81301788,-73.94619429,8PM,Central Harlem North-Polo Grounds
29503,26723,Noise - Vehicle,40.8130014,-73.94615095,11PM,Central Harlem North-Polo Grounds
29504,26730,Noise - Vehicle,40.82272816,-73.93955278,6PM,Central Harlem North-Polo Grounds
29517,26991,Noise - Vehicle,40.82008664,-73.9374994,10PM,Central Harlem North-Polo Grounds
29558,27825,Noise - Vehicle,40.81458044,-73.94794878,1AM,Central Harlem North-Polo Grounds
29569,28075,Noise - Vehicle,40.8130014,-73.94615095,6PM,Central Harlem North-Polo Grounds
29584,28264,Noise - Vehicle,40.81370025,-73.94992195,12AM,Central Harlem North-Polo Grounds
29592,28404,Noise - Vehicle,40.81384885,-73.94475218,9PM,Central Harlem North-Polo Grounds
29595,28461,Noise - Vehicle,40.8184428,-73.94327793,8PM,Central Harlem North-Polo Grounds
29607,28770,Noise - Vehicle,40.82272816,-73.93955278,2AM,Central Harlem North-Polo Grounds
29613,28882,Noise - Vehicle,40.82787655,-73.93823644,8PM,Central Harlem North-Polo Grounds
29616,29017,Noise - Vehicle,40.81314156,-73.94653738,11PM,Central Harlem North-Polo Grounds
29617,29018,Noise - Vehicle,40.81305086,-73.94627735,10PM,Central Harlem North-Polo Grounds
29621,29066,Noise - Vehicle,40.81314156,-73.94653738,3PM,Central Harlem North-Polo Grounds
29623,29089,Noise - Vehicle,40.81399792,-73.94656559,9PM,Central Harlem North-Polo Grounds
29624,29102,Noise - Vehicle,40.80796625,-73.93805624,12AM,Central Harlem North-Polo Grounds
29627,29166,Noise - Vehicle,40.82475325,-73.93859343,6PM,Central Harlem North-Polo Grounds
29628,29193,Noise - Vehicle,40.81799834,-73.9382998,4AM,Central Harlem North-Polo Grounds
29639,29477,Noise - Vehicle,40.81301788,-73.94619429,12AM,Central Harlem North-Polo Grounds
29641,29536,Noise - Vehicle,40.81931197,-73.9414635,1AM,Central Harlem North-Polo Grounds
29647,29740,Noise - Vehicle,40.82272816,-73.93955278,1AM,Central Harlem North-Polo Grounds
