FID,OBJECTID,Complaint_,Latitude,Longitude,Hour_,ntaname
13698,12907,Noise - Street/Sidewalk,40.74194871,-73.98275391,4AM,Gramercy
13700,13004,Noise - Street/Sidewalk,40.74179495,-73.98236782,4AM,Gramercy
13701,13026,Noise - Street/Sidewalk,40.74193497,-73.98267453,4AM,Gramercy
13704,13236,Noise - Street/Sidewalk,40.74332402,-73.98407438,3AM,Gramercy
13706,13305,Noise - Street/Sidewalk,40.73454696,-73.98990392,4PM,Gramercy
13723,14262,Noise - Street/Sidewalk,40.73883925,-73.9852338,1PM,Gramercy
13732,14769,Noise - Street/Sidewalk,40.73713495,-73.98675694,12AM,Gramercy
13738,10097,Noise - Street/Sidewalk,40.78867286,-73.94771624,10PM,East Harlem South
13744,10441,Noise - Street/Sidewalk,40.78795176,-73.9381832,8PM,East Harlem South
13753,11006,Noise - Street/Sidewalk,40.78840963,-73.95484865,10PM,East Harlem South
13758,11347,Noise - Street/Sidewalk,40.78872504,-73.94779926,12AM,East Harlem South
13765,11909,Noise - Street/Sidewalk,40.78795629,-73.9472979,11AM,East Harlem South
13769,12102,Noise - Street/Sidewalk,40.78795629,-73.9472979,12PM,East Harlem South
13776,12386,Noise - Street/Sidewalk,40.7961577,-73.94764535,3AM,East Harlem South
13785,12845,Noise - Street/Sidewalk,40.78494225,-73.94658891,11AM,East Harlem South
13787,12864,Noise - Street/Sidewalk,40.78423707,-73.94706974,10PM,East Harlem South
13790,13222,Noise - Street/Sidewalk,40.78872504,-73.94779926,1AM,East Harlem South
13795,13759,Noise - Street/Sidewalk,40.78805645,-73.94432218,8AM,East Harlem South
13804,14526,Noise - Street/Sidewalk,40.79597462,-73.94354627,12AM,East Harlem South
13808,14653,Noise - Street/Sidewalk,40.78865088,-73.94766931,9PM,East Harlem South
13809,14665,Noise - Street/Sidewalk,40.79023361,-73.94556627,2AM,East Harlem South
13810,14700,Noise - Street/Sidewalk,40.79483045,-73.95034426,2AM,East Harlem South
13813,14852,Noise - Street/Sidewalk,40.78893287,-73.94054045,7PM,East Harlem South
13815,14905,Noise - Street/Sidewalk,40.78867286,-73.94771624,11PM,East Harlem South
13817,14948,Noise - Street/Sidewalk,40.78706442,-73.94193603,6PM,East Harlem South
13827,10173,Noise - Street/Sidewalk,40.7296035,-73.98823774,12AM,East Village
13856,10719,Noise - Street/Sidewalk,40.73199094,-73.98410956,5AM,East Village
13866,10958,Noise - Street/Sidewalk,40.73398154,-73.98987513,12AM,East Village
13875,11104,Noise - Street/Sidewalk,40.72285388,-73.98585425,8PM,East Village
13879,11148,Noise - Street/Sidewalk,40.73391567,-73.98987154,11PM,East Village
13883,11228,Noise - Street/Sidewalk,40.7235816,-73.98916238,3AM,East Village
13891,11389,Noise - Street/Sidewalk,40.72734476,-73.99030549,11PM,East Village
13910,11757,Noise - Street/Sidewalk,40.72908657,-73.98132486,12AM,East Village
13911,11774,Noise - Street/Sidewalk,40.72437138,-73.98324551,11PM,East Village
13912,11830,Noise - Street/Sidewalk,40.73132176,-73.98861269,11PM,East Village
13923,11963,Noise - Street/Sidewalk,40.72448395,-73.9834872,4AM,East Village
13930,12134,Noise - Street/Sidewalk,40.72955151,-73.98990106,11PM,East Village
13942,12317,Noise - Street/Sidewalk,40.73030814,-73.98226983,10PM,East Village
13947,12476,Noise - Street/Sidewalk,40.72591124,-73.9836492,11PM,East Village
13948,12491,Noise - Street/Sidewalk,40.72365037,-73.99102396,9PM,East Village
13953,12735,Noise - Street/Sidewalk,40.72411653,-73.98638072,9PM,East Village
13955,12759,Noise - Street/Sidewalk,40.72364978,-73.98528406,1PM,East Village
13958,12790,Noise - Street/Sidewalk,40.72379255,-73.98560151,10PM,East Village
13961,12885,Noise - Street/Sidewalk,40.7289328,-73.98093884,12AM,East Village
13964,12942,Noise - Street/Sidewalk,40.72520373,-73.98899977,5PM,East Village
13965,12962,Noise - Street/Sidewalk,40.72365037,-73.99102396,1PM,East Village
13981,13304,Noise - Street/Sidewalk,40.7299346,-73.98072207,9PM,East Village
13990,13442,Noise - Street/Sidewalk,40.72365037,-73.99102396,9PM,East Village
14000,13578,Noise - Street/Sidewalk,40.7289328,-73.98093884,12AM,East Village
14001,13588,Noise - Street/Sidewalk,40.72489653,-73.99147838,8PM,East Village
14004,13620,Noise - Street/Sidewalk,40.72388263,-73.98208394,2AM,East Village
14012,13768,Noise - Street/Sidewalk,40.72327886,-73.98252424,2PM,East Village
14025,14003,Noise - Street/Sidewalk,40.72726152,-73.98265669,7AM,East Village
14029,14068,Noise - Street/Sidewalk,40.72891907,-73.98090277,1AM,East Village
14041,14321,Noise - Street/Sidewalk,40.72880649,-73.98063941,11PM,East Village
14048,14554,Noise - Street/Sidewalk,40.72880649,-73.98063941,9PM,East Village
14059,14976,Noise - Street/Sidewalk,40.72376554,-73.98962775,4AM,East Village
14060,15020,Noise - Street/Sidewalk,40.72386918,-73.98388421,11PM,East Village
14076,10358,Noise - Street/Sidewalk,40.7226142,-73.97991607,12AM,Lower East Side
14079,10425,Noise - Street/Sidewalk,40.71745207,-73.98493551,9PM,Lower East Side
14080,10428,Noise - Street/Sidewalk,40.7173285,-73.98451708,9PM,Lower East Side
14082,10469,Noise - Street/Sidewalk,40.7154748,-73.97839955,10PM,Lower East Side
14083,10489,Noise - Street/Sidewalk,40.7186045,-73.98231984,2AM,Lower East Side
14087,10607,Noise - Street/Sidewalk,40.72545164,-73.97653829,9PM,Lower East Side
14108,11142,Noise - Street/Sidewalk,40.72229342,-73.98209158,12AM,Lower East Side
14113,11309,Noise - Street/Sidewalk,40.72485062,-73.97696061,4AM,Lower East Side
14120,11739,Noise - Street/Sidewalk,40.72436999,-73.97551767,1AM,Lower East Side
14126,11937,Noise - Street/Sidewalk,40.72273495,-73.97982945,9PM,Lower East Side
14128,11994,Noise - Street/Sidewalk,40.71426024,-73.98769937,5PM,Lower East Side
14138,12324,Noise - Street/Sidewalk,40.71474541,-73.98260584,7PM,Lower East Side
14142,12454,Noise - Street/Sidewalk,40.71865145,-73.98431115,7PM,Lower East Side
14147,12659,Noise - Street/Sidewalk,40.72273495,-73.97982945,8PM,Lower East Side
14153,12828,Noise - Street/Sidewalk,40.72273495,-73.97982945,10AM,Lower East Side
14156,12878,Noise - Street/Sidewalk,40.72289139,-73.97972839,10AM,Lower East Side
14191,13752,Noise - Street/Sidewalk,40.71399156,-73.9909928,11PM,Lower East Side
14196,13954,Noise - Street/Sidewalk,40.7226142,-73.97991607,2PM,Lower East Side
14217,14530,Noise - Street/Sidewalk,40.72117586,-73.97941865,5AM,Lower East Side
14218,14586,Noise - Street/Sidewalk,40.72284161,-73.97772613,1AM,Lower East Side
14221,14608,Noise - Street/Sidewalk,40.7202352,-73.98447673,10PM,Lower East Side
14226,14785,Noise - Street/Sidewalk,40.72123626,-73.97953769,8PM,Lower East Side
14229,14848,Noise - Street/Sidewalk,40.7189098,-73.98707802,1AM,Lower East Side
14238,10277,Noise - Street/Sidewalk,40.80416841,-73.96670009,7PM,Morningside Heights
14244,10482,Noise - Street/Sidewalk,40.81271726,-73.9556775,10PM,Morningside Heights
14245,10488,Noise - Street/Sidewalk,40.80416841,-73.96670009,4PM,Morningside Heights
14248,10552,Noise - Street/Sidewalk,40.80149916,-73.96225511,12AM,Morningside Heights
14250,10572,Noise - Street/Sidewalk,40.80416841,-73.96670009,6PM,Morningside Heights
14252,10633,Noise - Street/Sidewalk,40.7993517,-73.95907791,10PM,Morningside Heights
14255,10715,Noise - Street/Sidewalk,40.80137554,-73.96191927,10PM,Morningside Heights
14259,11299,Noise - Street/Sidewalk,40.80141125,-73.96200232,9PM,Morningside Heights
14263,11432,Noise - Street/Sidewalk,40.80143049,-73.96209261,9PM,Morningside Heights
14264,11491,Noise - Street/Sidewalk,40.80090857,-73.96081068,8PM,Morningside Heights
14266,11556,Noise - Street/Sidewalk,40.80149916,-73.96225511,1AM,Morningside Heights
14267,11600,Noise - Street/Sidewalk,40.80203814,-73.96548391,12AM,Morningside Heights
14270,11630,Noise - Street/Sidewalk,40.80177109,-73.96287983,10PM,Morningside Heights
14271,11649,Noise - Street/Sidewalk,40.79891561,-73.95998836,2AM,Morningside Heights
14272,11650,Noise - Street/Sidewalk,40.80172166,-73.96278233,2AM,Morningside Heights
14276,11779,Noise - Street/Sidewalk,40.79951653,-73.95948956,7PM,Morningside Heights
14278,12047,Noise - Street/Sidewalk,40.80139477,-73.96195899,11PM,Morningside Heights
14281,12298,Noise - Street/Sidewalk,40.80416841,-73.96670009,1PM,Morningside Heights
14282,12360,Noise - Street/Sidewalk,40.80416841,-73.96670009,12PM,Morningside Heights
14284,12450,Noise - Street/Sidewalk,40.80151565,-73.96229483,11PM,Morningside Heights
14288,12597,Noise - Street/Sidewalk,40.80054389,-73.96191613,1AM,Morningside Heights
14289,12611,Noise - Street/Sidewalk,40.80026029,-73.95931935,6PM,Morningside Heights
14290,12618,Noise - Street/Sidewalk,40.80149916,-73.96225511,11PM,Morningside Heights
14293,12629,Noise - Street/Sidewalk,40.80026029,-73.95931935,6PM,Morningside Heights
14294,12665,Noise - Street/Sidewalk,40.81082452,-73.95871323,10PM,Morningside Heights
14295,12690,Noise - Street/Sidewalk,40.79865537,-73.96147657,12PM,Morningside Heights
14297,12855,Noise - Street/Sidewalk,40.80198594,-73.96531779,10PM,Morningside Heights
14302,13206,Noise - Street/Sidewalk,40.8021178,-73.96567531,3AM,Morningside Heights
14304,13270,Noise - Street/Sidewalk,40.80198594,-73.96531779,11PM,Morningside Heights
14306,13365,Noise - Street/Sidewalk,40.80198594,-73.96531779,12AM,Morningside Heights
14309,13512,Noise - Street/Sidewalk,40.81133133,-73.96401965,11AM,Morningside Heights
14312,13714,Noise - Street/Sidewalk,40.80174149,-73.96475806,1PM,Morningside Heights
14319,14048,Noise - Street/Sidewalk,40.8069869,-73.96554276,3PM,Morningside Heights
14327,14505,Noise - Street/Sidewalk,40.80215076,-73.96575476,9PM,Morningside Heights
14328,14507,Noise - Street/Sidewalk,40.79962158,-73.96168189,12AM,Morningside Heights
14329,14510,Noise - Street/Sidewalk,40.79830349,-73.95984787,12AM,Morningside Heights
14331,14536,Noise - Street/Sidewalk,40.81400071,-73.96024662,12AM,Morningside Heights
14334,14649,Noise - Street/Sidewalk,40.80416841,-73.96670009,2PM,Morningside Heights
14335,14657,Noise - Street/Sidewalk,40.80137554,-73.96191927,8PM,Morningside Heights
14336,14770,Noise - Street/Sidewalk,40.80172166,-73.96278233,12AM,Morningside Heights
14339,14876,Noise - Street/Sidewalk,40.80135906,-73.96187955,12AM,Morningside Heights
14341,14987,Noise - Street/Sidewalk,40.80416841,-73.96670009,11AM,Morningside Heights
14342,15086,Noise - Street/Sidewalk,40.80448987,-73.96786664,10AM,Morningside Heights
14352,10295,Noise - Street/Sidewalk,40.78059395,-73.97832788,3PM,Upper West Side
14366,10627,Noise - Street/Sidewalk,40.78985149,-73.97608946,11PM,Upper West Side
14376,10778,Noise - Street/Sidewalk,40.78323313,-73.97245559,5AM,Upper West Side
14378,10804,Noise - Street/Sidewalk,40.78417568,-73.97758645,11PM,Upper West Side
14382,10876,Noise - Street/Sidewalk,40.79578202,-73.96262674,2AM,Upper West Side
14391,11066,Noise - Street/Sidewalk,40.79549415,-73.97375793,2AM,Upper West Side
14402,11194,Noise - Street/Sidewalk,40.7822256,-73.97158939,7PM,Upper West Side
14403,11197,Noise - Street/Sidewalk,40.80235787,-73.97027326,1PM,Upper West Side
14406,11220,Noise - Street/Sidewalk,40.79646534,-73.96226158,8PM,Upper West Side
14409,11270,Noise - Street/Sidewalk,40.79551338,-73.97384821,1AM,Upper West Side
14418,11503,Noise - Street/Sidewalk,40.79280192,-73.97534804,10PM,Upper West Side
14421,11587,Noise - Street/Sidewalk,40.79552206,-73.97590684,9PM,Upper West Side
14428,11665,Noise - Street/Sidewalk,40.78690123,-73.97770831,9AM,Upper West Side
14430,11681,Noise - Street/Sidewalk,40.79551338,-73.97384821,9PM,Upper West Side
14432,11787,Noise - Street/Sidewalk,40.7896149,-73.97360857,8PM,Upper West Side
14443,12010,Noise - Street/Sidewalk,40.79032423,-73.96751595,2PM,Upper West Side
14452,12243,Noise - Street/Sidewalk,40.7871634,-73.97168118,6PM,Upper West Side
14475,12663,Noise - Street/Sidewalk,40.79639623,-73.96992198,10AM,Upper West Side
14482,12834,Noise - Street/Sidewalk,40.78732495,-73.97013913,1AM,Upper West Side
14483,12840,Noise - Street/Sidewalk,40.79272184,-73.97318841,2PM,Upper West Side
14484,12847,Noise - Street/Sidewalk,40.79811768,-73.96231482,12AM,Upper West Side
14486,12861,Noise - Street/Sidewalk,40.7959573,-73.9708287,10AM,Upper West Side
14493,12965,Noise - Street/Sidewalk,40.78779183,-73.97122229,11PM,Upper West Side
14502,13094,Noise - Street/Sidewalk,40.79347063,-73.97105009,2AM,Upper West Side
14515,13470,Noise - Street/Sidewalk,40.78446384,-73.97736608,12AM,Upper West Side
14525,13853,Noise - Street/Sidewalk,40.79808472,-73.96223538,2PM,Upper West Side
14527,13934,Noise - Street/Sidewalk,40.79808472,-73.96223538,2PM,Upper West Side
14530,13991,Noise - Street/Sidewalk,40.7938415,-73.97239342,3PM,Upper West Side
14534,14072,Noise - Street/Sidewalk,40.79398146,-73.97228141,7PM,Upper West Side
14535,14096,Noise - Street/Sidewalk,40.79301062,-73.97582468,3PM,Upper West Side
14536,14129,Noise - Street/Sidewalk,40.79431351,-73.97203568,7PM,Upper West Side
14537,14206,Noise - Street/Sidewalk,40.78466143,-73.97723602,9PM,Upper West Side
14552,14520,Noise - Street/Sidewalk,40.79694199,-73.96827479,10PM,Upper West Side
14556,14766,Noise - Street/Sidewalk,40.78399152,-73.97625044,2AM,Upper West Side
14557,14786,Noise - Street/Sidewalk,40.79206912,-73.9755325,8PM,Upper West Side
14562,14937,Noise - Street/Sidewalk,40.79648206,-73.96304891,11PM,Upper West Side
14570,15052,Noise - Street/Sidewalk,40.79084201,-73.9745651,8PM,Upper West Side
14571,15092,Noise - Street/Sidewalk,40.79206912,-73.9755325,8PM,Upper West Side
14577,10190,Noise - Street/Sidewalk,40.81906637,-73.93891662,10AM,Central Harlem North-Polo Grounds
14580,10270,Noise - Street/Sidewalk,40.81909934,-73.93898884,1PM,Central Harlem North-Polo Grounds
14581,10282,Noise - Street/Sidewalk,40.82481266,-73.93678677,2PM,Central Harlem North-Polo Grounds
14585,10365,Noise - Street/Sidewalk,40.81344194,-73.9433147,11PM,Central Harlem North-Polo Grounds
14589,10455,Noise - Street/Sidewalk,40.80746263,-73.94074063,9PM,Central Harlem North-Polo Grounds
14590,10499,Noise - Street/Sidewalk,40.81281539,-73.94180157,11PM,Central Harlem North-Polo Grounds
14593,10560,Noise - Street/Sidewalk,40.82462134,-73.93827921,3PM,Central Harlem North-Polo Grounds
14594,10594,Noise - Street/Sidewalk,40.82465429,-73.93830808,11PM,Central Harlem North-Polo Grounds
14597,10790,Noise - Street/Sidewalk,40.81949682,-73.93804189,9PM,Central Harlem North-Polo Grounds
14602,11021,Noise - Street/Sidewalk,40.8235461,-73.93959178,5AM,Central Harlem North-Polo Grounds
14613,11390,Noise - Street/Sidewalk,40.82260999,-73.93927829,1AM,Central Harlem North-Polo Grounds
14615,11467,Noise - Street/Sidewalk,40.80927533,-73.943069,7PM,Central Harlem North-Polo Grounds
14616,11505,Noise - Street/Sidewalk,40.82465429,-73.93830808,3PM,Central Harlem North-Polo Grounds
14618,11581,Noise - Street/Sidewalk,40.81024068,-73.94148954,2AM,Central Harlem North-Polo Grounds
14619,11606,Noise - Street/Sidewalk,40.81298491,-73.94611122,3PM,Central Harlem North-Polo Grounds
14620,11607,Noise - Street/Sidewalk,40.82292604,-73.94005121,1AM,Central Harlem North-Polo Grounds
14621,11614,Noise - Street/Sidewalk,40.82340595,-73.93927033,2AM,Central Harlem North-Polo Grounds
14624,11684,Noise - Street/Sidewalk,40.81551017,-73.93563231,4AM,Central Harlem North-Polo Grounds
14625,11697,Noise - Street/Sidewalk,40.82465429,-73.93830808,7PM,Central Harlem North-Polo Grounds
14628,11748,Noise - Street/Sidewalk,40.82641485,-73.94059367,1AM,Central Harlem North-Polo Grounds
14629,11822,Noise - Street/Sidewalk,40.8093138,-73.94315927,11PM,Central Harlem North-Polo Grounds
14634,11938,Noise - Street/Sidewalk,40.82465429,-73.93830808,5PM,Central Harlem North-Polo Grounds
14635,12014,Noise - Street/Sidewalk,40.82448939,-73.9379144,11PM,Central Harlem North-Polo Grounds
14636,12043,Noise - Street/Sidewalk,40.81342227,-73.9371444,4AM,Central Harlem North-Polo Grounds
14638,12155,Noise - Street/Sidewalk,40.82669141,-73.93933238,11AM,Central Harlem North-Polo Grounds
14640,12318,Noise - Street/Sidewalk,40.82458836,-73.93819975,10PM,Central Harlem North-Polo Grounds
14642,12463,Noise - Street/Sidewalk,40.81342227,-73.9371444,3PM,Central Harlem North-Polo Grounds
14643,12472,Noise - Street/Sidewalk,40.82468729,-73.93843451,10PM,Central Harlem North-Polo Grounds
14645,12505,Noise - Street/Sidewalk,40.82465432,-73.93835867,9PM,Central Harlem North-Polo Grounds
14649,12667,Noise - Street/Sidewalk,40.82465432,-73.93835867,9PM,Central Harlem North-Polo Grounds
14650,12768,Noise - Street/Sidewalk,40.82465429,-73.93830808,3PM,Central Harlem North-Polo Grounds
14657,12901,Noise - Street/Sidewalk,40.82462134,-73.93827921,4PM,Central Harlem North-Polo Grounds
14666,13261,Noise - Street/Sidewalk,40.80912146,-73.94275124,1AM,Central Harlem North-Polo Grounds
14669,13289,Noise - Street/Sidewalk,40.811642,-73.95059181,9PM,Central Harlem North-Polo Grounds
14670,13334,Noise - Street/Sidewalk,40.81675889,-73.93540711,7PM,Central Harlem North-Polo Grounds
14671,13346,Noise - Street/Sidewalk,40.82468729,-73.93843451,9PM,Central Harlem North-Polo Grounds
14673,13376,Noise - Street/Sidewalk,40.81151832,-73.95019814,9PM,Central Harlem North-Polo Grounds
14674,13381,Noise - Street/Sidewalk,40.82447794,-73.93703279,3PM,Central Harlem North-Polo Grounds
14686,13745,Noise - Street/Sidewalk,40.82309091,-73.9404196,12AM,Central Harlem North-Polo Grounds
14688,13801,Noise - Street/Sidewalk,40.81895023,-73.93730898,6AM,Central Harlem North-Polo Grounds
14693,14002,Noise - Street/Sidewalk,40.82272816,-73.93955278,10PM,Central Harlem North-Polo Grounds
14694,14030,Noise - Street/Sidewalk,40.82302379,-73.93804945,7PM,Central Harlem North-Polo Grounds
14696,14118,Noise - Street/Sidewalk,40.82668591,-73.93931793,3AM,Central Harlem North-Polo Grounds
14699,14338,Noise - Street/Sidewalk,40.82481266,-73.93678677,3PM,Central Harlem North-Polo Grounds
14701,14348,Noise - Street/Sidewalk,40.81954484,-73.94061787,10PM,Central Harlem North-Polo Grounds
14704,14389,Noise - Street/Sidewalk,40.82668591,-73.93931793,2AM,Central Harlem North-Polo Grounds
14705,14506,Noise - Street/Sidewalk,40.82465432,-73.93835867,12AM,Central Harlem North-Polo Grounds
14709,14584,Noise - Street/Sidewalk,40.80931905,-73.93740475,11PM,Central Harlem North-Polo Grounds
14711,14641,Noise - Street/Sidewalk,40.82465432,-73.93835867,12AM,Central Harlem North-Polo Grounds
14712,14674,Noise - Street/Sidewalk,40.80749834,-73.94078756,12AM,Central Harlem North-Polo Grounds
14713,14721,Noise - Street/Sidewalk,40.82465432,-73.93835867,11PM,Central Harlem North-Polo Grounds
14715,14748,Noise - Street/Sidewalk,40.82334822,-73.93908973,1AM,Central Harlem North-Polo Grounds
14716,14762,Noise - Street/Sidewalk,40.80927533,-73.943069,10PM,Central Harlem North-Polo Grounds
14717,14763,Noise - Street/Sidewalk,40.81560604,-73.94037211,7PM,Central Harlem North-Polo Grounds
14723,14946,Noise - Street/Sidewalk,40.81267619,-73.94336954,3AM,Central Harlem North-Polo Grounds
14725,14978,Noise - Street/Sidewalk,40.81280259,-73.9436765,10PM,Central Harlem North-Polo Grounds
14726,14998,Noise - Street/Sidewalk,40.81548863,-73.94726888,7PM,Central Harlem North-Polo Grounds
14727,15026,Noise - Street/Sidewalk,40.82465429,-73.93830808,11PM,Central Harlem North-Polo Grounds
14728,15051,Noise - Street/Sidewalk,40.82594842,-73.9409229,11PM,Central Harlem North-Polo Grounds
14730,10053,Noise - Street/Sidewalk,40.8346087,-73.94232095,11PM,Washington Heights South
14732,10084,Noise - Street/Sidewalk,40.84358225,-73.93910373,2AM,Washington Heights South
14734,10138,Noise - Street/Sidewalk,40.83314415,-73.9446169,2PM,Washington Heights South
14742,10267,Noise - Street/Sidewalk,40.83320462,-73.94480477,1AM,Washington Heights South
14745,10389,Noise - Street/Sidewalk,40.84252468,-73.93751085,9PM,Washington Heights South
14746,10396,Noise - Street/Sidewalk,40.83777968,-73.94402036,7PM,Washington Heights South
14747,10410,Noise - Street/Sidewalk,40.84252468,-73.93751085,11PM,Washington Heights South
